sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
802,6,and,5.747126436781609,1.8144953434825941,4.49499982817279,2.175332485652428,33.33333333333333
802,7,it,4.597701149425287,1.5636276160692808,1.5636276160692808,1.5636276160692808,33.33333333333333
802,8,works,19.54022988505747,4.316299529193444,4.632461596618441,5.979586927385822,100.0
802,9,superbly,17.241379310344826,3.8076909859445345,4.06543180178013,4.941750575621156,91.66666666666666
802,10,here.<EOS>,13.793103448275861,4.4159593113165405,18.526409842262623,5.615313241004846,83.33333333333334
803,0,He,0.0,0.0,0.0,0.0,0.0
803,1,was,7.662835249042145,2.371215505687481,2.371215505687481,2.371215505687481,55.55555555555556
803,2,born,10.727969348659004,3.395305680607581,3.395305680607581,3.6908484827657313,72.22222222222221
803,3,in,6.896551724137931,2.5636619815113924,2.5636619815113924,2.7881828699726228,44.44444444444444
803,4,"Overisel,",25.287356321839077,7.553524176088525,12.667101962266747,13.821780817210215,100.0
803,5,Michigan.<EOS>,13.793103448275861,6.531725030642519,11.113783978830888,7.695568003482365,83.33333333333334
804,0,Despite,16.091954022988507,3.4331076669301352,3.924533489123338,5.879927145262725,66.66666666666666
804,1,the,10.344827586206897,1.4502216571016187,2.347159696209492,2.945118388948074,41.66666666666667
804,2,holes,21.839080459770113,3.467473109041548,4.97955256194371,6.653149592769512,83.33333333333334
804,3,in,8.045977011494253,2.0653630708959074,2.0653630708959074,2.3059211656757963,50.0
804,4,the,5.747126436781609,1.7045259287260732,2.3265404309426443,1.7045259287260732,41.66666666666667
804,5,story,20.689655172413794,4.151345407058662,4.457197841850236,7.082717619162171,100.0
804,6,and,10.344827586206897,2.982920375270628,2.982920375270628,3.5327674490532326,58.333333333333336
804,7,the,11.494252873563218,2.4055809477988936,4.330045706038009,3.663356129076601,50.0
804,8,somewhat,41.37931034482759,5.553455445204302,15.203271590089008,15.39915461012406,100.0
804,9,predictable,27.586206896551722,4.4159593113165405,8.23739647410564,9.63950651225128,100.0
804,10,"plot,",16.091954022988507,3.3128286195401904,4.398776590260835,6.804357538059728,58.333333333333336
804,11,moments,47.12643678160919,4.2750609986597485,8.58792398364205,16.292656105020793,100.0
804,12,of,4.597701149425287,1.3952369497233583,1.3952369497233583,1.6254854118698236,25.0
804,13,the,16.091954022988507,3.2234784700505177,7.031169455995052,4.811161895597787,75.0
804,14,movie,25.287356321839077,4.405649678683116,12.845802261246092,8.711639575243137,91.66666666666666
804,15,caused,20.689655172413794,4.958933296676862,8.381731330973574,7.405752775009452,91.66666666666666
804,16,me,4.597701149425287,0.9862881885975464,0.9862881885975464,1.340252242345098,25.0
804,17,to,11.494252873563218,3.6564830406543187,4.814598439808929,3.6564830406543187,83.33333333333334
804,18,jump,10.344827586206897,2.384961682532046,2.7904738994467166,3.2234784700505177,58.333333333333336
804,19,in,4.597701149425287,1.154678854943469,1.154678854943469,1.154678854943469,33.33333333333333
804,20,my,5.747126436781609,1.1134403244097737,1.1134403244097737,1.5326987181690093,33.33333333333333
804,21,chair...<EOS>,16.091954022988507,4.876456235609472,34.234853431389396,5.460668751503488,100.0
805,0,On,4.756242568370987,2.39752284413139,2.39752284413139,2.4956421064356995,31.03448275862069
805,1,January,35.196195005945306,4.084036541130102,7.31201806911246,13.837660021496179,82.75862068965517
805,2,"28,",19.024970273483948,3.067293460730373,6.175825451994441,6.61096305003964,68.96551724137932
805,3,2005,34.244946492271104,5.375229152323045,8.41408224716811,12.946054550991798,89.65517241379311
805,4,it,6.183115338882283,1.2840825197216164,2.492798069847169,1.9837155205001715,31.03448275862069
805,5,was,13.317479191438762,2.9307797044808983,3.168256759623213,4.042798010596407,68.96551724137932
805,6,revealed,23.78121284185493,3.664541144321822,4.779403487025861,7.240917154399192,86.20689655172413
805,7,that,10.93935790725327,2.1998623012285057,2.5326145820865986,3.202385198685582,51.724137931034484
805,8,he,7.609988109393578,1.8016971788342058,3.408577851354058,2.3676604599518174,41.37931034482759
805,9,accepted,20.92746730083234,3.6588530711447604,6.505733696264003,6.596742867096985,89.65517241379311
805,10,money,15.219976218787156,2.772935673817444,6.538440117032106,4.281697084032986,72.41379310344827
805,11,from,10.93935790725327,1.670871495761793,7.933440063706421,2.83550447876512,51.724137931034484
805,12,the,9.512485136741974,1.810229288599798,2.5397246735579255,2.7359631981665444,48.275862068965516
805,13,George,21.40309155766944,3.289128314635768,13.40536646003951,6.037889677450702,82.75862068965517
805,14,W.,8.085612366230677,2.0804127645102155,2.4871099966701076,2.5326145820865986,48.275862068965516
805,15,Bush,11.890606420927465,2.4743118320217192,3.7214218760924362,4.004403516651242,58.620689655172406
805,16,administration,23.78121284185493,4.224816352262373,5.93408234196933,7.546651087666244,89.65517241379311
805,17,to,2.853745541022592,1.0608256475219555,1.2798164648388204,1.0608256475219555,20.689655172413794
805,18,promote,17.598097502972653,3.799632882277031,5.386605298677168,6.305229116772588,79.3103448275862
805,19,their,10.93935790725327,2.1529356975177487,2.3335320208894488,3.1284402473837827,51.724137931034484
805,20,marriage,26.634958382877524,3.983073242237262,9.363990467737368,8.439678576464887,89.65517241379311
805,21,initiative,33.769322235434004,5.1249539325323425,11.475687634721423,12.884907764338388,93.10344827586206
805,22,"program,",21.40309155766944,3.4384402355336303,8.941651034340557,7.17123825798019,72.41379310344827
805,23,which,12.841854934601663,2.879587045887346,3.8906420531100134,4.186421858317208,62.06896551724138
805,24,he,8.085612366230677,2.2524769781163236,11.563852768965873,2.5624769662661713,51.724137931034484
805,25,did,13.317479191438762,2.2794953257073653,2.5724310943260287,3.4668806014189375,62.06896551724138
805,26,not,8.085612366230677,1.5087614102155424,1.914036624081169,1.9879815753829673,41.37931034482759
805,27,disclose,23.305588585017833,3.873577833578829,8.995687729522642,7.29068779469848,86.20689655172413
805,28,to,10.46373365041617,2.070458636450358,7.565137325491692,3.1284402473837827,55.172413793103445
805,29,his,12.841854934601663,2.576697149208825,11.357660116297396,4.166513602197492,51.724137931034484
805,30,readers.<EOS>,23.78121284185493,2.9592200703662055,46.39192483211297,8.691375814549856,72.41379310344827
806,0,...,0.0,0.0,0.0,0.0,0.0
806,1,would,5.747126436781609,2.1169112340630263,2.1169112340630263,2.1169112340630263,41.66666666666667
806,2,be,6.896551724137931,2.158149764596722,3.39186913639644,2.570535069933675,41.66666666666667
806,3,a,3.4482758620689653,1.1718615759991753,1.1718615759991753,1.1718615759991753,25.0
806,4,total,14.942528735632182,3.209732293205952,3.869548781745077,5.611876696793705,75.0
806,5,loss,13.793103448275861,4.515619093439637,5.075775799855665,5.110141241967079,83.33333333333334
806,6,if,3.4482758620689653,1.3849273170899346,1.3849273170899346,1.3849273170899346,25.0
806,7,not,14.942528735632182,3.39186913639644,5.051719990377677,5.84212515894017,66.66666666666666
806,8,for,16.091954022988507,4.357538059727139,5.27509536410186,5.281968452524143,91.66666666666666
806,9,two,8.045977011494253,2.309357709886938,3.453726932196983,2.982920375270628,41.66666666666667
806,10,supporting,26.436781609195403,4.756177188219526,6.94525585071652,8.82848207842194,91.66666666666666
806,11,performances,29.885057471264364,4.71150211347469,7.21330629918554,10.433348225024917,100.0
806,12,taking,13.793103448275861,3.3815595037630164,4.869583147187189,4.343791882882574,75.0
806,13,place,20.689655172413794,4.233822468126053,6.7115708443589135,6.5706725317021215,100.0
806,14,at,12.643678160919539,2.783600811024434,6.1239217842537546,3.893604591223067,66.66666666666666
806,15,the,9.195402298850574,1.4674043781573252,1.4674043781573252,2.5533523488779686,41.66666666666667
806,16,movie's,27.586206896551722,4.776796453486375,13.017629471803156,11.06567235987491,100.0
806,17,edges.<EOS>,17.241379310344826,5.5225265473040315,23.7362108663528,6.9486923949276616,83.33333333333334
807,0,"Slow,",26.436781609195403,5.3953744114918045,5.701226846283378,10.17560740918932,83.33333333333334
807,1,silly,36.7816091954023,4.670263582940995,9.986597477576549,13.766796109831953,100.0
807,2,and,22.988505747126435,3.584315612220352,8.897212962644765,7.189250489707551,91.66666666666666
807,3,unintentionally,74.71264367816092,7.13426578232929,18.17244578851507,33.0939207532905,100.0
807,4,hilarious.<EOS>,32.18390804597701,5.673734492594248,42.602838585518406,12.94889858758033,91.66666666666666
808,0,His,6.269592476489027,2.54929097844662,2.9954168996747783,3.677727132141374,27.27272727272727
808,1,cousin,20.06269592476489,2.935433582534858,3.1753668510945396,6.391972232722774,72.72727272727273
808,2,is,10.031347962382444,2.058177569363521,2.665508655405216,3.790195851778724,45.45454545454545
808,3,actor,20.06269592476489,4.633711249058856,6.406968062007755,7.989028051573157,90.9090909090909
808,4,George,41.37931034482759,4.266313431576843,9.046234016164256,17.21521201915717,90.9090909090909
808,5,Clooney.<EOS>,37.61755485893416,4.836154944406087,42.99304256003799,18.36989087410064,100.0
809,0,He,5.747126436781609,1.3471253307673803,1.3471253307673803,1.7835664455823226,33.33333333333333
809,1,later,17.241379310344826,2.859204783669542,3.8970411354342076,5.546582356782021,75.0
809,2,became,20.689655172413794,3.9279700333344794,6.635966871713805,7.787209182446134,91.66666666666666
809,3,president,18.39080459770115,3.58087906800921,5.306024262002131,5.044846901955394,91.66666666666666
809,4,of,2.2988505747126435,0.6495068559057012,0.8763187738410255,0.6495068559057012,16.666666666666664
809,5,the,5.747126436781609,1.4742774665796077,2.250936458297536,1.4742774665796077,41.66666666666667
809,6,United,19.54022988505747,4.237259012337194,5.00704491563284,7.044915632839618,91.66666666666666
809,7,Secularists,57.47126436781609,4.264751366026324,19.791058111962613,22.433760610330253,100.0
809,8,of,8.045977011494253,2.5774081583559574,6.2648200969105465,3.006976184748617,50.0
809,9,America.<EOS>,21.839080459770113,4.003574005979587,29.444310801058457,8.141173236193683,83.33333333333334
810,0,"Baldwin,",25.683709869203327,4.677018169838755,5.67385299411877,10.194449151588335,86.20689655172413
810,1,a,4.280618311533888,1.2513760989535132,1.2513760989535132,1.5116054468040732,24.137931034482758
810,2,liberal,26.159334126040427,4.17646773025735,7.7770180513372305,10.204403279648194,82.75862068965517
810,3,"Democrat,",19.500594530321045,4.6699080783674285,6.170137378817379,6.862660288124608,89.65517241379311
810,4,has,12.366230677764566,2.858256771473365,4.079770486247305,4.374128273160235,58.620689655172406
810,5,always,20.92746730083234,3.8892200348157484,4.89600898715562,6.518531860912391,89.65517241379311
810,6,had,16.64684898929845,3.501009040481306,6.446008927904859,5.520275018338111,79.3103448275862
810,7,an,7.609988109393578,2.0718806547446236,3.6389448150250456,2.222614593936751,51.724137931034484
810,8,active,13.317479191438762,2.5326145820865986,5.4918346524528046,3.9588989312347507,58.620689655172406
810,9,interest,25.683709869203327,4.402568639045541,10.03091704774782,10.140412456406253,89.65517241379311
810,10,in,4.756242568370987,1.6722935140560584,3.1355503388551096,1.6722935140560584,34.48275862068966
810,11,politics,19.024970273483948,3.752706278566274,12.711421532438015,5.939770415146391,86.20689655172413
810,12,and,6.658739595719381,1.5713302151632182,1.6808256238216508,2.1799540451087904,37.93103448275862
810,13,is,6.658739595719381,1.891284331372923,3.097155844909945,2.188486154874383,41.37931034482759
810,14,frequently,19.024970273483948,3.89490810799281,4.647155785659183,5.813210786956774,86.20689655172413
810,15,rumored,17.122473246135552,4.568944779474588,5.508898871983988,5.806100695485449,93.10344827586206
810,16,to,5.707491082045184,1.6509632396420781,2.609403569976928,1.7903210324800831,37.93103448275862
810,17,be,10.93935790725327,2.85967878976763,4.59596312706563,3.273486113398849,65.51724137931035
810,18,a,1.426872770511296,0.43940365292799494,0.43940365292799494,0.43940365292799494,10.344827586206897
810,19,candidate,16.64684898929845,3.675917290675945,4.733898901609369,5.568623640343134,86.20689655172413
810,20,for,7.13436385255648,2.4586696307848004,3.973119114177404,2.653486137099154,48.275862068965516
810,21,public,14.744351961950057,4.102522778955551,10.669403261872965,5.663898866058912,68.96551724137932
810,22,office.<EOS>,12.841854934601663,3.7015136199727214,24.209861459867685,4.820642017559557,68.96551724137932
811,0,A,1.2539184952978055,0.5286029822955491,0.5286029822955491,0.5286029822955491,9.090909090909092
811,1,portrait,32.60188087774295,4.138848882654512,4.712439352805001,11.711742671569471,90.9090909090909
811,2,of,15.047021943573666,3.9251583153435456,6.144541049520603,6.35823161683157,63.63636363636363
811,3,an,16.300940438871475,4.3150498767530285,10.85323144500436,5.829628634536021,90.9090909090909
811,4,artist.<EOS>,22.570532915360502,3.2915845280531353,23.119819800118094,10.009716047724227,72.72727272727273
812,0,He,0.8113590263691683,0.27411493825338656,0.27411493825338656,0.27411493825338656,5.88235294117647
812,1,received,22.718052738336713,5.050507092420803,5.897109866318431,8.686775167127232,94.11764705882352
812,2,his,9.736308316430021,2.991006361649784,3.74057729899754,3.1292767287333505,64.70588235294117
812,3,bachelor's,17.849898580121703,3.9346409720972826,4.58475427698142,6.1251346822106285,88.23529411764706
812,4,degree,16.227180527383368,3.206902197973248,3.990434278113459,4.931643092647211,76.47058823529412
812,5,in,4.056795131845842,1.0794791816173186,1.0794791816173186,1.0794791816173186,29.411764705882355
812,6,1965,27.586206896551722,6.610293864959985,8.640685044766043,12.495274751709681,100.0
812,7,and,6.490872210953347,1.736869874242697,1.984301057444869,1.9673204860486413,41.17647058823529
812,8,master's,17.849898580121703,3.728448319428806,7.063917700830633,5.555072642480135,88.23529411764706
812,9,degree,15.415821501014198,3.1729410551807926,3.7890932172724754,4.458612889466588,76.47058823529412
812,10,in,4.056795131845842,1.2395817119246064,2.2099000774233195,1.2395817119246064,29.411764705882355
812,11,political,22.718052738336713,3.6483970542751623,10.122846348065327,6.988718027504484,88.23529411764706
812,12,science,13.793103448275861,3.7041903602913386,7.003272802986964,4.844314439752327,76.47058823529412
812,13,in,4.056795131845842,1.288097630199542,1.288097630199542,1.288097630199542,29.411764705882355
812,14,1966,21.90669371196754,4.3640068488304635,7.88868831150454,7.410806516496424,88.23529411764706
812,15,both,12.981744421906694,2.9036777087548997,10.506122102437319,4.339748889692996,64.70588235294117
812,16,from,13.793103448275861,3.4470559934341796,5.88255509083595,4.485296644517803,76.47058823529412
812,17,the,5.679513184584178,0.9921505287224345,2.0279653838923113,1.3899810585769068,29.411764705882355
812,18,University,14.604462474645029,3.5368104422428104,7.044511333520659,4.237865461315631,82.35294117647058
812,19,of,3.2454361054766734,0.7544225291752497,1.7829599966038858,0.7544225291752497,23.52941176470588
812,20,Wyoming.<EOS>,11.359026369168356,3.7478546867387803,7.631553944647381,4.854017623407314,64.70588235294117
813,0,One,8.924949290060852,2.471886036107972,2.6489691378114877,2.9861547698222903,52.94117647058824
813,1,of,8.113590263691684,1.9867268533586158,3.015264320787252,1.9867268533586158,58.82352941176471
813,2,his,8.924949290060852,2.2850997507494704,2.2850997507494704,2.724168811137638,52.94117647058824
813,3,first,13.793103448275861,3.917660400701055,3.917660400701055,5.035952316938323,76.47058823529412
813,4,known,21.095334685598374,3.3985400751592434,4.007414849509686,6.139689457693109,88.23529411764706
813,5,ancestors,22.718052738336713,4.606586440205142,8.902671003450696,8.058494025466814,94.11764705882352
813,6,was,8.924949290060852,2.3627252199893674,3.548939421811544,2.857587586393711,52.94117647058824
813,7,Ralph,22.718052738336713,4.85644341932106,6.65153239549368,7.796508066782162,100.0
813,8,de,9.736308316430021,1.7659794252076582,2.0012816288410966,2.7314461988788783,47.05882352941176
813,9,"Chesney,",27.586206896551722,3.9491957475797634,9.652241940798453,8.890542023881961,94.11764705882352
813,10,Sire,17.038539553752535,4.735153623633722,5.125706765746954,7.078472476313115,82.35294117647058
813,11,of,16.227180527383368,2.811497464032522,9.310204716960154,5.525963091515173,76.47058823529412
813,12,Quesnay,37.32251521298174,4.822482276528605,10.341167980302538,15.107856950814968,100.0
813,13,who,8.924949290060852,3.5319588504153163,5.0286749291970825,3.852163911029892,58.82352941176471
813,14,fought,17.849898580121703,3.59745534008648,5.603588560755069,6.605442273132492,82.35294117647058
813,15,on,8.113590263691684,1.7441472619839375,3.4300754220379517,2.534956729865389,41.17647058823529
813,16,the,9.736308316430021,3.0589286472346937,3.8934024415635875,3.4227980342967115,58.82352941176471
813,17,side,10.547667342799187,2.384557383213088,6.292514600259157,2.8284780354287498,64.70588235294117
813,18,of,6.490872210953347,1.5258256297467268,2.08133289399474,1.7271666905877099,41.17647058823529
813,19,William,15.415821501014198,3.4227980342967115,4.0535049718708756,3.9273635843560424,94.11764705882352
813,20,the,8.113590263691684,2.0425201593747917,3.1705152592670456,2.2026226896820793,52.94117647058824
813,21,Conqueror,16.227180527383368,5.004416970059615,5.540517866997654,6.724306272906084,88.23529411764706
813,22,in,4.056795131845842,1.346316732129465,1.5039934665230057,1.346316732129465,29.411764705882355
813,23,the,2.4340770791075053,0.5458040805930262,0.5458040805930262,0.5458040805930262,17.647058823529413
813,24,Battle,13.793103448275861,3.231160157110716,3.9831568903722188,4.5580705219302065,70.58823529411765
813,25,of,2.4340770791075053,0.6670938762803654,0.6670938762803654,0.6670938762803654,17.647058823529413
813,26,Hastings,17.849898580121703,4.7933727255636445,10.399387082232462,6.508410436582619,100.0
813,27,in,0.8113590263691683,0.20134106084098305,0.20134106084098305,0.20134106084098305,5.88235294117647
813,28,1066.<EOS>,18.66125760649087,7.347735822739008,26.37325317425503,9.332036880183876,94.11764705882352
814,0,While,12.170385395537524,4.463464481294082,4.463464481294082,5.518685703773932,76.47058823529412
814,1,Franklin,19.472616632860042,2.957045218857329,4.735153623633722,6.598164885391251,76.47058823529412
814,2,was,9.736308316430021,2.231732240647041,2.7969426885500415,2.6125821991052858,58.82352941176471
814,3,finding,17.038539553752535,3.3985400751592434,5.031100725110829,5.998993294695795,76.47058823529412
814,4,himself,15.415821501014198,4.497425624086537,5.319770438846696,5.055358684248297,100.0
814,5,in,3.2454361054766734,0.9460604063612456,0.9460604063612456,0.9460604063612456,23.52941176470588
814,6,"London,",16.227180527383368,4.111724073800798,5.1451131330569275,5.215461214555584,94.11764705882352
814,7,Deborah,19.472616632860042,4.761837378684936,6.763119007526033,6.666087170976161,100.0
814,8,married,21.90669371196754,4.009840645423433,12.063483079062753,6.649106599579934,94.11764705882352
814,9,a,4.056795131845842,0.9339314267925117,2.0352427716335515,1.5282514256604738,23.52941176470588
814,10,man,10.547667342799187,3.345172565056815,4.2985103591593,3.5004235035366085,70.58823529411765
814,11,named,16.227180527383368,3.709041952118832,4.1262788492832785,5.065061867903284,82.35294117647058
814,12,John,12.981744421906694,2.9303614638061144,3.9079572170460684,3.9637505230622447,76.47058823529412
814,13,Rodgers.<EOS>,19.472616632860042,4.778817950081163,16.71373384571534,7.616999169164901,88.23529411764706
815,0,Since,11.494252873563218,3.395305680607581,3.395305680607581,4.116979964947249,66.66666666666666
815,1,Lee,29.885057471264364,3.811127530155676,8.53637582047493,10.426475136602633,100.0
815,2,is,8.045977011494253,1.3368156981339565,2.0069418193065056,1.9794494656173753,41.66666666666667
815,3,a,6.896551724137931,2.4021444035877524,3.0619608921268773,2.4021444035877524,50.0
815,4,"sentimentalist,",55.172413793103445,4.890202412454037,14.299460462558852,21.248152857486513,100.0
815,5,the,4.597701149425287,1.4399120244681949,1.663287398192378,1.663287398192378,25.0
815,6,film,11.494252873563218,3.154747585827692,3.890168047011925,3.9073507680676314,66.66666666666666
815,7,is,11.494252873563218,2.8832605931475315,4.264751366026324,3.704594659610296,66.66666666666666
815,8,more,14.942528735632182,4.092924155469261,5.003608371421699,5.292278085157567,83.33333333333334
815,9,worshipful,39.08045977011494,5.453795663081206,9.368019519571119,14.02453692566755,100.0
815,10,than,9.195402298850574,2.735489192068456,3.7767620880442627,3.701158115399155,50.0
815,11,your,25.287356321839077,3.8970411354342076,7.474483659232277,7.316402625519777,91.66666666666666
815,12,random,37.93103448275862,4.2750609986597485,18.7910237465205,13.385339702395271,100.0
815,13,E!<EOS>,16.091954022988507,5.1582528609230565,31.090415478195126,6.904017320182825,83.33333333333334
816,0,The,3.4482758620689653,1.4467851128904776,1.4467851128904776,1.4467851128904776,25.0
816,1,movies,20.689655172413794,2.426200213065741,2.426200213065741,7.866249699302382,66.66666666666666
816,2,Jailhouse,28.735632183908045,4.828344616653493,5.752775009450497,10.313069177634972,100.0
816,3,Rock,16.091954022988507,4.020756727035294,5.46410529571463,5.020791092477405,91.66666666666666
816,4,"(1957),",13.793103448275861,2.6976872057459023,4.223512835492629,4.804288807175505,66.66666666666666
816,5,King,13.793103448275861,3.0894532458160078,4.4159593113165405,4.357538059727139,75.0
816,6,Creole,22.988505747126435,3.388432592185299,8.636035602598028,7.560397264510809,83.33333333333334
816,7,"(1958),",22.988505747126435,4.110106876524967,5.83868861472903,7.103336884429019,91.66666666666666
816,8,and,4.597701149425287,1.0378363517646656,1.9828860098285168,1.0378363517646656,33.33333333333333
816,9,Flaming,16.091954022988507,3.2509708237396473,5.883363689473865,5.065466167222241,66.66666666666666
816,10,Star,13.793103448275861,2.543042716244545,3.5980617890649165,4.426268943949964,58.333333333333336
816,11,(1960),13.793103448275861,2.3402866077872093,2.6117736004673704,3.591188700642634,66.66666666666666
816,12,are,6.896551724137931,1.9038454929722672,2.1100381456407438,1.9038454929722672,50.0
816,13,widely,13.793103448275861,2.412454036221176,3.6289906869651882,4.196020481803499,58.333333333333336
816,14,regarded,22.988505747126435,3.7149042922437197,3.7149042922437197,6.336987525344513,91.66666666666666
816,15,as,5.747126436781609,1.0859479707206434,1.0859479707206434,1.4845870992130314,33.33333333333333
816,16,his,12.643678160919539,2.209697927763841,2.209697927763841,5.11357778617822,50.0
816,17,best,17.241379310344826,2.9966665521151934,3.316265163751332,5.965840750541256,66.66666666666666
816,18,among,24.137931034482758,3.147874497405409,9.739166294374378,9.04498436372384,91.66666666666666
816,19,film,9.195402298850574,2.041307261417918,6.931509673871956,3.924533489123338,33.33333333333333
816,20,critics.<EOS>,25.287356321839077,3.7320870132994264,39.91546101240593,10.667033231382524,83.33333333333334
817,0,With,9.036860879904875,2.1486696426349527,2.6108255882711933,3.1284402473837827,44.827586206896555
817,1,his,15.219976218787156,3.4213760160024465,4.928715407923724,5.078027328821586,75.86206896551724
817,2,interest,27.11058263971462,4.654265877130509,8.229219868913615,9.61142165093954,89.65517241379311
817,3,in,8.561236623067776,2.693302649338584,3.943256729997832,3.2365136377479495,51.724137931034484
817,4,race,19.500594530321045,3.512385186835429,6.256880494767565,7.077385050558676,75.86206896551724
817,5,"cars,",11.414982164090368,3.199541162097051,5.298440164432716,4.240458553499291,62.06896551724138
817,6,he,9.988109393579071,2.2823393622958963,4.05417415695053,3.644632888202107,48.275862068965516
817,7,formed,15.219976218787156,3.596284266197085,4.123853053369532,4.726788810138043,82.75862068965517
817,8,a,3.3293697978596906,1.006788952339872,1.006788952339872,1.006788952339872,24.137931034482758
817,9,second,15.219976218787156,3.845137467693522,5.409357591385414,4.897431005449886,86.20689655172413
817,10,"company,",17.122473246135552,3.7612383883318663,6.642247452513477,5.15623833500618,86.20689655172413
817,11,the,4.756242568370987,1.3438072880807612,1.4732109528589088,1.662339385996201,27.586206896551722
817,12,Henry,26.159334126040427,3.2720640951045836,7.157018075037536,9.426559272685044,89.65517241379311
817,13,Ford,25.683709869203327,4.789357615085718,18.1179350872349,10.224311535767908,89.65517241379311
817,14,Company.<EOS>,20.451843043995243,4.942935590866377,23.774723861822483,10.191605114999806,72.41379310344827
818,0,Exactly,16.091954022988507,3.017285817382041,3.467473109041548,5.8868002336850065,75.0
818,1,what,17.241379310344826,3.0138492731708992,5.240729921990447,4.9761160177325685,83.33333333333334
818,2,you'd,12.643678160919539,3.457163476408124,4.110106876524967,4.020756727035294,83.33333333333334
818,3,expect,18.39080459770115,3.7183408364548614,5.055156534588818,5.560328533626586,91.66666666666666
818,4,from,12.643678160919539,2.7045602941681843,3.924533489123338,3.384996047974157,75.0
818,5,a,3.4482758620689653,0.6769992095948315,0.6769992095948315,1.0275267191312418,16.666666666666664
818,6,guy,10.344827586206897,3.3128286195401904,3.948589298601327,3.591188700642634,66.66666666666666
818,7,named,21.839080459770113,4.22694937970377,7.921234406680643,7.2717275507749415,100.0
818,8,Kaos.<EOS>,22.988505747126435,7.598199250833362,21.629609264923197,13.16540087288223,100.0
819,0,John,6.896551724137931,1.2898495939150258,1.5235346002726327,2.1031650572184613,33.33333333333333
819,1,Fitzgerald,36.015325670498086,3.9405706954419975,6.715007388570055,12.547968429613848,94.44444444444444
819,2,Kennedy,18.39080459770115,3.839765398581853,4.799706748227316,6.158287226365168,83.33333333333334
819,3,(May,6.130268199233716,1.8809351982313256,1.8809351982313256,2.1375304993298743,38.88888888888889
819,4,"29,",7.662835249042145,2.1192022635371206,2.598027423622805,2.854622724721354,38.88888888888889
819,5,1917,12.260536398467432,2.1558587351226275,3.372395385866639,4.811161895597787,50.0
819,6,-,0.0,0.0,0.0,0.0,0.0
819,7,November,22.22222222222222,3.4548724469340297,8.790680092099386,6.534016060116614,83.33333333333334
819,8,"22,",3.8314176245210727,0.820188551725718,1.143223707572998,0.982851644386405,22.22222222222222
